country_code,device_id,latitude,longitude,effective_from,effective_to,is_current_row,vertical_axis,horizontal_axes
mx,1,15.67,-96.5,1483228800,253402300799,True,x,"['y', 'z']"
mx,2,15.86,-97.07,1521655200,253402300799,True,x,"['y', 'z']"
mx,4,16.35,-98.05,1483228800,253402300799,True,x,"['y', 'z']"
mx,5,16.44,-95.02,1521676800,253402300799,True,x,"['y', 'z']"
mx,6,16.68,-98.4,1483228800,253402300799,True,x,"['y', 'z']"
mx,7,16.32,-95.24,1521817200,253402300799,True,x,"['y', 'z']"
mx,8,16.61,-98.98,1483228800,253402300799,True,x,"['y', 'z']"
mx,9,16.72,-99.12,1483228800,253402300799,True,x,"['y', 'z']"
mx,10,16.79,-99.39,1521559800,253402300799,True,x,"['y', 'z']"
mx,11,16.84,-99.9,1483228800,253402300799,True,x,"['y', 'z']"
mx,12,16.36,-94.19,1483228800,253402300799,True,x,"['y', 'z']"
mx,13,16.09,-93.75,1576532856,253402300799,True,x,"['y', 'z']"
mx,14,16.87,-99.89,1483228800,253402300799,True,x,"['y', 'z']"
mx,15,17.01,-100.09,1483228800,253402300799,True,x,"['y', 'z']"
mx,16,16.01,-97.45,1576412699,253402300799,True,x,"['y', 'z']"
mx,17,17.23,-100.63,1483228800,253402300799,True,x,"['y', 'z']"
mx,18,17.26,-100.88,1483228800,253402300799,True,x,"['y', 'z']"
mx,19,17.27,-101.05,1483228800,253402300799,True,x,"['y', 'z']"
mx,20,17.54,-101.28,1483228800,253402300799,True,x,"['y', 'z']"
mx,21,17.64,-101.48,1483228800,253402300799,True,x,"['y', 'z']"
mx,22,17.64,-101.57,1483228800,253402300799,True,x,"['y', 'z']"
mx,23,17.65,-101.55,1483228800,253402300799,True,x,"['y', 'z']"
mx,24,17.98,-101.81,1483228800,253402300799,True,x,"['y', 'z']"
mx,26,18.72,-98.78,1550836800,253402300799,True,x,"['y', 'z']"
mx,27,19.05,-98.27,1570320000,253402300799,True,x,"['y', 'z']"
mx,29,18.96,-99.24,1572048000,253402300799,True,x,"['y', 'z']"
mx,33,18.93,-99.2,1593561600,253402300799,True,x,"['y', 'z']"
mx,999,16.01,-97.45,1521831600,253402300799,True,x,"['y', 'z']"
